iter	RMSE
1500	0.003263454429
1501	0.003259811683
1502	0.003251754241
1503	0.003243461961
1504	0.003239384511
1505	0.003234704689
1506	0.003230392362
1507	0.003225193679
1508	0.00321852255
1509	0.003213096402
1510	0.003209064409
1511	0.003204614057
1512	0.003199415796
1513	0.003194768309
1514	0.003190364986
1515	0.003186604503
1516	0.003180209396
1517	0.00317685815
1518	0.00317259434
1519	0.003169019413
1520	0.003163460899
1521	0.003160967873
1522	0.003155824284
1523	0.003153382421
1524	0.003146861098
1525	0.003142284705
1526	0.003138603518
1527	0.003132658373
1528	0.003128740324
1529	0.00312382753
1530	0.003117715826
1531	0.003111477652
1532	0.003107091655
1533	0.003102589117
1534	0.003097272649
1535	0.003091229795
1536	0.003086209957
1537	0.003082560422
1538	0.003078505288
1539	0.003075506474
1540	0.003071167978
1541	0.003066648462
1542	0.003063337645
1543	0.003059036778
1544	0.003054221943
1545	0.003046853158
1546	0.00304306007
1547	0.003038811086
1548	0.003035628379
1549	0.003032379755
1550	0.003028713764
1551	0.003024556668
1552	0.003017074015
1553	0.00301237917
1554	0.003006800265
1555	0.00300336161
1556	0.00300001532
1557	0.002995738488
1558	0.00299235203
1559	0.002989352736
1560	0.002983407654
1561	0.002979581367
1562	0.00297238859
1563	0.002968845777
1564	0.002964479476
1565	0.002960120561
1566	0.002955276685
1567	0.002951191175
1568	0.002944085449
1569	0.00293703702
1570	0.002931344172
1571	0.002926967494
1572	0.002923568927
1573	0.002919693315
1574	0.002914308944
1575	0.002906167913
1576	0.002899870095
1577	0.002894458133
1578	0.002890163619
1579	0.002886393833
1580	0.002882520849
1581	0.002875620446
1582	0.002872051921
1583	0.002865611289
1584	0.002859144496
1585	0.002854457452
1586	0.002851288564
1587	0.00284515509
1588	0.00284122462
1589	0.002838464494
1590	0.00283384478
1591	0.002829586114
1592	0.00282252344
1593	0.002816230211
1594	0.002811715608
1595	0.002807077463
1596	0.002799916009
1597	0.002796670241
1598	0.002792431
1599	0.002788662433
1600	0.002783338371
1601	0.002780022364
1602	0.002777321694
1603	0.002773379449
1604	0.00276881176
1605	0.002764875864
1606	0.00276183167
1607	0.00275707822
1608	0.002752690957
1609	0.002748197334
1610	0.002744207799
1611	0.002741223811
1612	0.002738204254
1613	0.002735520136
1614	0.002728121387
1615	0.002723394074
1616	0.002719095988
1617	0.002716655387
1618	0.002712431793
1619	0.002705727618
1620	0.002700974897
1621	0.002695948173
1622	0.00269134598
1623	0.002687075315
1624	0.002683352178
1625	0.002679835558
1626	0.002675788401
1627	0.002672075513
1628	0.002664947224
1629	0.002660606888
1630	0.00265628396
1631	0.002650455874
1632	0.002646889152
1633	0.002640911966
1634	0.00263467594
1635	0.002631279114
1636	0.002627920235
1637	0.002624810897
1638	0.002617898263
1639	0.002612886894
1640	0.002609518788
1641	0.002606018274
1642	0.002602677266
1643	0.002599262029
1644	0.002595761467
1645	0.002591334239
1646	0.002585131236
1647	0.002582388293
1648	0.00257973331
1649	0.002572612546
1650	0.002569764364
1651	0.002566925072
1652	0.002562002953
1653	0.002558278502
1654	0.002556251014
1655	0.002549854055
1656	0.002546562295
1657	0.002541515769
1658	0.002537957282
1659	0.002534992419
1660	0.002529956845
1661	0.002525587803
1662	0.002522175351
1663	0.002518518879
1664	0.00251408573
1665	0.002508940567
1666	0.002504407937
1667	0.002499167475
1668	0.002492896269
1669	0.002490007322
1670	0.002486482625
1671	0.002483510495
1672	0.002477533076
1673	0.002472246706
1674	0.002467758056
1675	0.002461035942
1676	0.002457046603
1677	0.002452875735
1678	0.002448515678
1679	0.002444215093
1680	0.002439773567
1681	0.002437390063
1682	0.002432646216
1683	0.00242999239
1684	0.002424995429
1685	0.002421164491
1686	0.002416100855
1687	0.002411291288
1688	0.002408270923
1689	0.002404072514
1690	0.002399524137
1691	0.002395651333
1692	0.002391962944
1693	0.002386797691
1694	0.002381614741
1695	0.002378118672
1696	0.002372096857
1697	0.002365398444
1698	0.002360581968
1699	0.002356870823
1700	0.002354051331
1701	0.002351664609
1702	0.002348682833
1703	0.002343940931
1704	0.002339387959
1705	0.002333439521
1706	0.002329256012
1707	0.002324611147
1708	0.002319291564
1709	0.002316652827
1710	0.002312874447
1711	0.002309718204
1712	0.002304643301
1713	0.002299505033
1714	0.002295842799
1715	0.002292699359
1716	0.002289861807
1717	0.00228620003
1718	0.002283225028
1719	0.002280502224
1720	0.002277318376
1721	0.002274862042
1722	0.002270451811
1723	0.002268079021
1724	0.002266262787
1725	0.00226404121
1726	0.002260686038
1727	0.002255256394
1728	0.002251414497
1729	0.002249238873
1730	0.002244466854
1731	0.002240248896
1732	0.002236509376
1733	0.002231817735
1734	0.002229165382
1735	0.002226580901
1736	0.002221810308
1737	0.002219133349
1738	0.002216744567
1739	0.002213311364
1740	0.002209800364
1741	0.002207453076
1742	0.002203418176
1743	0.002198693494
1744	0.002195395457
1745	0.002190046865
1746	0.002186494857
1747	0.002184934611
1748	0.002181515386
1749	0.002177665304
1750	0.002172771775
1751	0.002170261015
1752	0.002167034207
1753	0.002163866429
1754	0.002161318897
1755	0.002156640151
1756	0.002154268989
1757	0.002149665603
1758	0.002146416888
1759	0.002143542811
1760	0.002141212265
1761	0.002135823337
1762	0.0021323796
1763	0.002128078756
1764	0.002123555287
1765	0.002119866692
1766	0.00211790748
1767	0.002115495112
1768	0.002112781902
1769	0.002110040274
1770	0.002106851826
1771	0.002102750346
1772	0.00209895175
1773	0.002092779357
1774	0.002086439496
1775	0.002083864236
1776	0.002081051669
1777	0.002077346284
1778	0.002074447571
1779	0.002071295056
1780	0.00206759868
1781	0.00206495598
1782	0.002061412707
1783	0.002059068438
1784	0.002055760905
1785	0.002051118884
1786	0.002048623211
1787	0.002046327756
1788	0.002041805235
1789	0.002038533726
1790	0.002036308458
1791	0.002034164485
1792	0.002031233212
1793	0.002026398848
1794	0.002023136453
1795	0.002020304001
1796	0.00201731139
1797	0.002014422705
1798	0.002011225748
1799	0.002008677364
1800	0.002004642891
1801	0.002001583482
1802	0.001996552792
1803	0.001992049959
1804	0.001989423743
1805	0.001986529717
1806	0.001984668764
1807	0.001982180513
1808	0.001977350731
1809	0.001975309739
1810	0.001971715739
1811	0.001969939249
1812	0.001967000635
1813	0.00196430253
1814	0.001961179476
1815	0.001958931677
1816	0.001954880285
1817	0.001950331655
1818	0.00194752693
1819	0.001944557902
1820	0.00193957805
1821	0.001936154564
1822	0.001933501434
1823	0.001930340156
1824	0.001927375727
1825	0.001925199568
1826	0.001922396484
1827	0.001920565871
1828	0.001917369138
1829	0.001913602975
1830	0.0019100822
1831	0.001906556542
1832	0.001904881114
1833	0.001901345334
1834	0.001898331231
1835	0.00189427949
1836	0.001890775759
1837	0.001888319841
1838	0.001884604665
1839	0.001881531511
1840	0.001878568984
1841	0.001876556739
1842	0.001873154192
1843	0.001870513762
1844	0.001866771464
1845	0.001863996789
1846	0.00186140459
1847	0.001858964459
1848	0.001856359627
1849	0.001853905075
1850	0.001851259833
1851	0.001847737538
1852	0.001844674097
1853	0.001842063958
1854	0.001839166803
1855	0.001836164846
1856	0.001833996214
1857	0.001830820059
1858	0.001828024234
1859	0.00182379768
1860	0.001821394846
1861	0.001817994458
1862	0.00181594321
1863	0.001813109651
1864	0.001810886357
1865	0.001808679735
1866	0.0018063391
1867	0.001804563861
1868	0.001800234462
1869	0.001796891917
1870	0.00179309386
1871	0.001791107944
1872	0.001788422027
1873	0.001785455798
1874	0.001783130788
1875	0.001778154715
1876	0.001775206296
1877	0.001773517215
1878	0.001770969163
1879	0.00176715887
1880	0.001763789163
1881	0.001760798515
1882	0.001757718423
1883	0.001754646867
1884	0.0017519257
1885	0.001748262818
1886	0.001744091761
1887	0.00173952891
1888	0.001737116851
1889	0.001733844553
1890	0.001731128892
1891	0.001727169814
1892	0.001723369914
1893	0.001718914861
1894	0.001714014137
1895	0.001711936035
1896	0.001708814677
1897	0.001706185105
1898	0.001702211786
1899	0.001699027936
1900	0.001696578477
1901	0.001694026982
1902	0.001690274143
1903	0.001686678042
1904	0.001683053744
1905	0.001680569113
1906	0.001677252911
1907	0.001673685571
1908	0.001671586288
1909	0.001669527571
1910	0.001666573611
1911	0.001664933127
1912	0.001663198737
1913	0.00166163181
1914	0.00165879197
1915	0.001654266299
1916	0.001652129386
1917	0.001648252186
1918	0.001645066249
1919	0.001641986443
1920	0.001639888109
1921	0.001638019689
1922	0.001634938644
1923	0.001631512299
1924	0.001628209746
1925	0.001625744194
1926	0.00162275891
1927	0.001619454701
1928	0.00161620001
1929	0.001614615611
1930	0.001612175342
1931	0.001608697945
1932	0.001605489663
1933	0.00160321959
1934	0.001600628564
1935	0.001598002234
1936	0.001595587085
1937	0.001591529634
1938	0.001589169613
1939	0.001586920009
1940	0.001584257099
1941	0.001581734102
1942	0.001580413896
1943	0.001578486353
1944	0.001575859653
1945	0.001573629231
1946	0.001571680832
1947	0.001569398
1948	0.001567282252
1949	0.001564238941
1950	0.001561009504
1951	0.001559853932
1952	0.001557210355
1953	0.001555292737
1954	0.00155334808
1955	0.001549243527
1956	0.001546284239
1957	0.001543255448
1958	0.001541651456
1959	0.001538792524
1960	0.001536630599
1961	0.001532506569
1962	0.00153043797
1963	0.001527024607
1964	0.001523970356
1965	0.001520159316
1966	0.00151823563
1967	0.001515395733
1968	0.001512647342
1969	0.001510911703
1970	0.001509401447
1971	0.001507393227
1972	0.001504562252
1973	0.00150250872
1974	0.00150021698
1975	0.001497944169
1976	0.001496358518
1977	0.001494060301
1978	0.001491626976
1979	0.001488819277
1980	0.001485726114
1981	0.001483334795
1982	0.001481799261
1983	0.001480098791
1984	0.001478054495
1985	0.001476627586
1986	0.001473958323
1987	0.001471112057
1988	0.001468924203
1989	0.001467228101
1990	0.001466029216
1991	0.001463681425
1992	0.001460840497
1993	0.001457059707
1994	0.001454364852
1995	0.001451967194
1996	0.001449836152
1997	0.001448226836
1998	0.001445733572
1999	0.001443685124
